barcode,number_of_affected_variants,product_title,variant_title,sku,shopify_product_id,shopify_variant_id,status,inventory_item_id,recommended_action,priority,review_reason
672796,2,ROGUE HOODIE V2 IN PLATINUM,2X - LARGE,672796,gid://shopify/Product/8304896704817,gid://shopify/ProductVariant/44870378979633,archived,gid://shopify/InventoryItem/46915419472177,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
686705,2,HAND KNIT FISHERMAN BEANIE,STONE,686705,gid://shopify/Product/10360178049329,gid://shopify/ProductVariant/51678783766833,archived,gid://shopify/InventoryItem/53747194593585,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
686705,2,HAND KNIT FISHERMAN BEANIE (STONE),Default Title,686705,gid://shopify/Product/9131212603697,gid://shopify/ProductVariant/47609895780657,archived,gid://shopify/InventoryItem/49659297071409,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
686707,2,HAND KNIT FISHERMAN BEANIE,FERN,686707,gid://shopify/Product/10360178049329,gid://shopify/ProductVariant/51715196977457,archived,gid://shopify/InventoryItem/53783929618737,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
686707,2,HAND KNIT FISHERMAN BEANIE (FERN),Default Title,686707,gid://shopify/Product/9007326855473,gid://shopify/ProductVariant/47318148153649,active,gid://shopify/InventoryItem/49367218651441,keep barcode on this variant,high,Only active variant in duplicate group.
686910,2,HAND KNIT FISHERMAN BEANIE (AUTUMN),Default Title,686910,gid://shopify/Product/10108655894833,gid://shopify/ProductVariant/50425793544497,archived,gid://shopify/InventoryItem/52481083834673,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
686910,2,HAND KNIT FISHERMAN BEANIE,AUTUMN,686910,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786748721,archived,gid://shopify/InventoryItem/53747197575473,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
686911,2,HAND KNIT FISHERMAN BEANIE (MUSTARD),Default Title,686911,gid://shopify/Product/10108656058673,gid://shopify/ProductVariant/50425793577265,active,gid://shopify/InventoryItem/52481083867441,keep barcode on this variant,high,Only active variant in duplicate group.
686911,2,HAND KNIT FISHERMAN BEANIE,MUSTARD,686911,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786715953,archived,gid://shopify/InventoryItem/53747197542705,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
686912,2,HAND KNIT FISHERMAN BEANIE (DARK TAUPE),Default Title,686912,gid://shopify/Product/10135928963377,gid://shopify/ProductVariant/50542749090097,archived,gid://shopify/InventoryItem/52605141221681,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
686912,2,HAND KNIT FISHERMAN BEANIE,DARK TAUPE,686912,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786683185,archived,gid://shopify/InventoryItem/53747197509937,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
698602,2,NAVY/GREEN PLAID LOUNGE PANTS,SMALL,698602,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268441905,archived,gid://shopify/InventoryItem/45846372254001,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
698602,2,NAVY/GREEN PLAID LOUNGE PANTS,SMALL,698602,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023164425,archived,gid://shopify/InventoryItem/1695061311497,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
698603,2,NAVY/GREEN PLAID LOUNGE PANTS,MEDIUM,698603,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268474673,archived,gid://shopify/InventoryItem/45846372286769,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
698603,2,NAVY/GREEN PLAID LOUNGE PANTS,MEDIUM,698603,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023197193,archived,gid://shopify/InventoryItem/1695061344265,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
698604,2,NAVY/GREEN PLAID LOUNGE PANTS,LARGE,698604,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268507441,archived,gid://shopify/InventoryItem/45846372319537,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
698604,2,NAVY/GREEN PLAID LOUNGE PANTS,LARGE,698604,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023229961,archived,gid://shopify/InventoryItem/1695061377033,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
717526,2,"""FLOW"" CROSS BAG IN RESEDA GREEN",Default Title,717526,gid://shopify/Product/10161495441713,gid://shopify/ProductVariant/50659525296433,archived,gid://shopify/InventoryItem/52728634081585,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
717526,2,"""FLOW"" CROSS BAG IN RESEDA GREEN",Default Title,717526,gid://shopify/Product/10491643658545,gid://shopify/ProductVariant/52220788572465,archived,gid://shopify/InventoryItem/54313791848753,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
719133,2,FIELD BAG,GRAPHITE,719133,gid://shopify/Product/10385309172017,gid://shopify/ProductVariant/51786231841073,archived,gid://shopify/InventoryItem/53857442332977,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
719133,2,FIELD BAG IN GRAPHITE,Default Title,719133,gid://shopify/Product/10466093924657,gid://shopify/ProductVariant/52107004018993,active,gid://shopify/InventoryItem/54197883502897,keep barcode on this variant,high,Only active variant in duplicate group.
719134,2,FIELD BAG,OLIVE,719134,gid://shopify/Product/10385309172017,gid://shopify/ProductVariant/51786231808305,archived,gid://shopify/InventoryItem/53857442300209,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
719134,2,FIELD BAG IN OLIVE,Default Title,719134,gid://shopify/Product/10466094154033,gid://shopify/ProductVariant/52107004412209,archived,gid://shopify/InventoryItem/54197883896113,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
719135,2,LOFT BAG,GRAPHITE,719135,gid://shopify/Product/10380917834033,gid://shopify/ProductVariant/51768072405297,archived,gid://shopify/InventoryItem/53839068102961,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
719135,2,LOFT BAG IN GRAPHITE,Default Title,719135,gid://shopify/Product/10574709817649,gid://shopify/ProductVariant/52823034757425,active,gid://shopify/InventoryItem/54922171318577,keep barcode on this variant,high,Only active variant in duplicate group.
719136,2,LOFT BAG,OLIVE,719136,gid://shopify/Product/10380917834033,gid://shopify/ProductVariant/51768072372529,archived,gid://shopify/InventoryItem/53839068070193,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
719136,2,LOFT BAG IN OLIVE,Default Title,719136,gid://shopify/Product/10574707032369,gid://shopify/ProductVariant/52823029612849,active,gid://shopify/InventoryItem/54922166174001,keep barcode on this variant,high,Only active variant in duplicate group.
724782,2,ANTHRACITE LOW SOCKS (3 PACK),Default Title,724782,gid://shopify/Product/6744175968342,gid://shopify/ProductVariant/39812100390998,active,gid://shopify/InventoryItem/41924456841302,keep barcode on this variant,high,Only active variant in duplicate group.
724782,2,"""M&M'$"" IN WHITE",SMALL,724782,gid://shopify/Product/8390990987569,gid://shopify/ProductVariant/45149578920241,archived,gid://shopify/InventoryItem/47195268874545,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800071,2,HAND KNIT FISHERMAN BEANIE,VERMILION,800071,gid://shopify/Product/10344562491697,gid://shopify/ProductVariant/51602868207921,archived,gid://shopify/InventoryItem/53670418809137,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800071,2,HAND KNIT FISHERMAN BEANIE (VERMILION),Default Title,800071,gid://shopify/Product/8964321444145,gid://shopify/ProductVariant/47209197175089,active,gid://shopify/InventoryItem/49258017751345,keep barcode on this variant,high,Only active variant in duplicate group.
800125,2,FRENCH TERRY RAW FINISH BOOTCUT PANTS V2 IN ANTHRACITE,SMALL,800125,gid://shopify/Product/9065444245809,gid://shopify/ProductVariant/47426654044465,archived,gid://shopify/InventoryItem/49475829760305,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800125,2,BARCELONA IN OAT,2X - LARGE,800125,gid://shopify/Product/9097807561009,gid://shopify/ProductVariant/48451079242033,active,gid://shopify/InventoryItem/50498164752689,keep barcode on this variant,high,Only active variant in duplicate group.
800153,2,PIQUE PLEATED WIDE PANTS IN WOOD,MEDIUM,800153,gid://shopify/Product/9170288410929,gid://shopify/ProductVariant/47730412912945,archived,gid://shopify/InventoryItem/49779823739185,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800153,2,TOWEL MOCK NECK TEE IN SAND,4X - LARGE,800153,gid://shopify/Product/9054985322801,gid://shopify/ProductVariant/47426227568945,archived,gid://shopify/InventoryItem/49475403153713,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
800165,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT IN CAVIAR,1-2,800165,gid://shopify/Product/9122245574961,gid://shopify/ProductVariant/47586897428785,archived,gid://shopify/InventoryItem/49636129112369,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800165,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT,ANTHRACITE / 1-2,800165,gid://shopify/Product/10383548481841,gid://shopify/ProductVariant/51779154280753,active,gid://shopify/InventoryItem/53850081427761,keep barcode on this variant,high,Only active variant in duplicate group.
800166,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT IN CAVIAR,3-4,800166,gid://shopify/Product/9122245574961,gid://shopify/ProductVariant/47586897461553,archived,gid://shopify/InventoryItem/49636129145137,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800166,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT,ANTHRACITE / 3-4,800166,gid://shopify/Product/10383548481841,gid://shopify/ProductVariant/51779154313521,active,gid://shopify/InventoryItem/53850081460529,keep barcode on this variant,high,Only active variant in duplicate group.
800167,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT IN CAVIAR,5-6,800167,gid://shopify/Product/9122245574961,gid://shopify/ProductVariant/47586897494321,archived,gid://shopify/InventoryItem/49636129177905,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800167,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT,ANTHRACITE / 5-6,800167,gid://shopify/Product/10383548481841,gid://shopify/ProductVariant/51779154346289,active,gid://shopify/InventoryItem/53850081493297,keep barcode on this variant,high,Only active variant in duplicate group.
800168,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT IN CAVIAR,7-8,800168,gid://shopify/Product/9122245574961,gid://shopify/ProductVariant/47586897527089,archived,gid://shopify/InventoryItem/49636129210673,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800168,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT,ANTHRACITE / 7-8,800168,gid://shopify/Product/10383548481841,gid://shopify/ProductVariant/51779154379057,active,gid://shopify/InventoryItem/53850081526065,keep barcode on this variant,high,Only active variant in duplicate group.
800169,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT IN CAVIAR,9-10,800169,gid://shopify/Product/9122245574961,gid://shopify/ProductVariant/47586897559857,archived,gid://shopify/InventoryItem/49636129243441,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
800169,2,LITTLE HUMAN™ 4 POCKET CUBAN SHIRT,ANTHRACITE / 9-10,800169,gid://shopify/Product/10383548481841,gid://shopify/ProductVariant/51779154411825,active,gid://shopify/InventoryItem/53850081558833,keep barcode on this variant,high,Only active variant in duplicate group.
800211,2,"""PAINT SPLAT"" LITTLE HUMAN™ TEE IN ELECTRIC BLUE",1-2,800211,gid://shopify/Product/9124249927985,gid://shopify/ProductVariant/47595259953457,active,gid://shopify/InventoryItem/49644653642033,keep barcode on this variant,high,Selected as temporary keeper; other active variants must be reassigned unique barcodes.
800211,2,"""PAINT SPLAT"" LITTLE HUMAN™ HOODIE IN ELECTRIC BLUE",1-2,800211,gid://shopify/Product/9234572476721,gid://shopify/ProductVariant/47894984163633,active,gid://shopify/InventoryItem/49943153049905,replace barcode on this variant,high,Active variant conflicts with another active/keeper barcode and must be unique.
